date,dewPoint,day-of-week,30min_index,Total_Area
2015/5/29 1:15,52.97,4,2,35.01923667
2015/5/29 1:30,52.97,4,3,41.72512444
2015/5/29 1:45,52.97,4,3,34.57727778
2015/5/29 2:00,52.47,4,4,30.25839556
2015/5/29 2:15,52.47,4,4,30.39753555
2015/5/29 2:30,52.47,4,5,29.35029889
2015/5/29 2:45,52.47,4,5,30.30867112
2015/5/29 3:00,51.99,4,6,24.46532
2015/5/29 3:15,51.99,4,6,28.54288333
2015/5/29 3:30,51.99,4,7,33.53599445
2015/5/29 3:45,51.99,4,7,29.09393778
2015/5/29 4:00,50.82,4,8,31.75350112
2015/5/29 4:15,50.82,4,8,26.02679334
2015/5/29 4:30,50.82,4,9,28.45345222
2015/5/29 4:45,50.82,4,9,30.50033112
2015/5/29 5:00,51.66,4,10,32.53471444
2015/5/29 5:15,51.66,4,10,30.24783556
2015/5/29 5:30,51.66,4,11,30.2733211
2015/5/29 5:45,51.66,4,11,32.40886444
2015/5/29 6:00,54.58,4,12,35.05173778
2015/5/29 6:15,54.58,4,12,33.87576111
2015/5/29 6:30,54.58,4,13,40.23625111
2015/5/29 6:45,54.58,4,13,47.73119111
2015/5/29 7:00,55.87,4,14,51.71602
2015/5/29 7:15,55.87,4,14,54.45668222
2015/5/29 7:30,55.87,4,15,64.05131556
2015/5/29 7:45,55.87,4,15,57.83472445
2015/5/29 8:00,56.27,4,16,66.58800333
2015/5/29 8:15,56.27,4,16,61.33642556
2015/5/29 8:30,56.27,4,17,67.76457667
2015/5/29 8:45,56.27,4,17,78.27132778
2015/5/29 9:00,56.62,4,18,72.69298555
2015/5/29 9:15,56.62,4,18,69.82010889
2015/5/29 9:30,56.62,4,19,57.58836111
2015/5/29 9:45,56.62,4,19,53.29413889
2015/5/29 10:00,56.93,4,20,67.15477556
2015/5/29 10:15,56.93,4,20,62.62889111
2015/5/29 10:30,56.93,4,21,57.56885
2015/5/29 10:45,56.93,4,21,58.61512556
2015/5/29 11:00,57.13,4,22,73.73435333
2015/5/29 11:15,57.13,4,22,54.30847
2015/5/29 11:30,57.13,4,23,62.42798778
2015/5/29 11:45,57.13,4,23,56.91164556
2015/5/29 12:00,57.1,4,24,56.07179111
2015/5/29 12:15,57.1,4,24,49.67042778
2015/5/29 12:30,57.1,4,25,60.63882222
2015/5/29 12:45,57.1,4,25,68.19873445
2015/5/29 13:00,57.31,4,26,71.87334666
2015/5/29 13:15,57.31,4,26,59.86514556
2015/5/29 13:30,57.31,4,27,49.41845889
2015/5/29 13:45,57.31,4,27,60.71174334
2015/5/29 14:00,57.06,4,28,60.90661001
2015/5/29 14:15,57.06,4,28,55.02708555
2015/5/29 14:30,57.06,4,29,55.93822667
2015/5/29 14:45,57.06,4,29,52.39358333
2015/5/29 15:00,56.77,4,30,57.24407334
2015/5/29 15:15,56.77,4,30,76.60273
2015/5/29 15:30,56.77,4,31,53.27597555
2015/5/29 15:45,56.77,4,31,63.33150889
2015/5/29 16:00,56.74,4,32,63.93923111
2015/5/29 16:15,56.74,4,32,46.25777778
2015/5/29 16:30,56.74,4,33,48.3419
2015/5/29 16:45,56.74,4,33,58.83190222
2015/5/29 17:00,57.78,4,34,63.63687334
2015/5/29 17:15,57.78,4,34,56.43892333
2015/5/29 17:30,57.78,4,35,54.80562445
2015/5/29 17:45,57.78,4,35,65.54984222
2015/5/29 18:00,58.63,4,36,87.58433333
2015/5/29 18:15,58.63,4,36,82.79713666
2015/5/29 18:30,58.63,4,37,65.06173445
2015/5/29 18:45,58.63,4,37,59.05218555
2015/5/29 19:00,59.93,4,38,76.44205333
2015/5/29 19:15,59.93,4,38,77.27462889
2015/5/29 19:30,59.93,4,39,80.70849667
2015/5/29 19:45,59.93,4,39,88.99774222
2015/5/29 20:00,59.36,4,40,106.41192
2015/5/29 20:15,59.36,4,40,125.8265233
2015/5/29 20:30,59.36,4,41,106.56216
2015/5/29 20:45,59.36,4,41,86.41295222
2015/5/29 21:00,58.52,4,42,86.28815
2015/5/29 21:15,58.52,4,42,88.27826111
2015/5/29 21:30,58.52,4,43,89.47376666
2015/5/29 21:45,58.52,4,43,86.56665889
2015/5/29 22:00,58.31,4,44,74.36069112
2015/5/29 22:15,58.31,4,44,76.33616889
2015/5/29 22:30,58.31,4,45,77.24046667
2015/5/29 22:45,58.31,4,45,64.54453555
2015/5/29 23:00,57.69,4,46,61.07904222
2015/5/29 23:15,57.69,4,46,81.02283111
2015/5/29 23:30,57.69,4,47,54.72837445
2015/5/29 23:45,57.69,4,47,62.05272223
2015/5/30 0:00,57.2,5,0,56.52145889
2015/5/30 0:15,57.2,5,0,56.13599333
2015/5/30 0:30,57.2,5,1,60.79778333
2015/5/30 0:45,57.2,5,1,55.30908111
2015/5/30 1:00,56.67,5,2,37.69070444
2015/5/30 1:15,56.67,5,2,38.50840333
2015/5/30 1:30,56.67,5,3,44.58941444
2015/5/30 1:45,56.67,5,3,40.23138111
2015/5/30 2:00,55.92,5,4,33.58041889
2015/5/30 2:15,55.92,5,4,31.01523222
2015/5/30 2:30,55.92,5,5,33.25269333
2015/5/30 2:45,55.92,5,5,35.23906222
2015/5/30 3:00,55.51,5,6,37.63280223
2015/5/30 3:15,55.51,5,6,40.84027445
2015/5/30 3:30,55.51,5,7,30.65137001
2015/5/30 3:45,55.51,5,7,27.37775334
2015/5/30 4:00,54.93,5,8,27.89392333
2015/5/30 4:15,54.93,5,8,23.76612667
2015/5/30 4:30,54.93,5,9,26.84393
2015/5/30 4:45,54.93,5,9,30.10634445
2015/5/30 5:00,55.24,5,10,30.17695
2015/5/30 5:15,55.24,5,10,26.10170888
2015/5/30 5:30,55.24,5,11,28.51135889
2015/5/30 5:45,55.24,5,11,30.57038444
2015/5/30 6:00,57.59,5,12,27.3746
2015/5/30 6:15,57.59,5,12,29.68820111
2015/5/30 6:30,57.59,5,13,32.60922667
2015/5/30 6:45,57.59,5,13,39.37968445
2015/5/30 7:00,59.75,5,14,36.73408222
2015/5/30 7:15,59.75,5,14,42.73375889
2015/5/30 7:30,59.75,5,15,42.66473
2015/5/30 7:45,59.75,5,15,51.17060556
2015/5/30 8:00,61.56,5,16,61.24289889
2015/5/30 8:15,61.56,5,16,47.84132222
2015/5/30 8:30,61.56,5,17,49.44004666
2015/5/30 8:45,61.56,5,17,58.19196889
2015/5/30 9:00,62.96,5,18,62.75123334
2015/5/30 9:15,62.96,5,18,49.83854889
2015/5/30 9:30,62.96,5,19,65.53559111
2015/5/30 9:45,62.96,5,19,84.34348556
2015/5/30 10:00,63.9,5,20,55.64307444
2015/5/30 10:15,63.9,5,20,68.78731556
2015/5/30 10:30,63.9,5,21,60.39296112
2015/5/30 10:45,63.9,5,21,71.90628667
2015/5/30 11:00,64.25,5,22,69.55656555
2015/5/30 11:15,64.25,5,22,77.95689445
2015/5/30 11:30,64.25,5,23,86.51918111
2015/5/30 11:45,64.25,5,23,86.15281111
2015/5/30 12:00,64.3,5,24,82.62420666
2015/5/30 12:15,64.3,5,24,77.43098
2015/5/30 12:30,64.3,5,25,78.85707111
2015/5/30 12:45,64.3,5,25,90.02991223
2015/5/30 13:00,64.04,5,26,72.14734222
2015/5/30 13:15,64.04,5,26,86.3766989
2015/5/30 13:30,64.04,5,27,76.04432444
2015/5/30 13:45,64.04,5,27,73.40873778
2015/5/30 14:00,63.5,5,28,67.74342445
2015/5/30 14:15,63.5,5,28,65.04271222
2015/5/30 14:30,63.5,5,29,60.56355222
2015/5/30 14:45,63.5,5,29,68.57997444
2015/5/30 15:00,63.39,5,30,72.25123333
2015/5/30 15:15,63.39,5,30,68.47784889
2015/5/30 15:30,63.39,5,31,70.54545333
2015/5/30 15:45,63.39,5,31,62.76486889
2015/5/30 16:00,63.62,5,32,70.67839889
2015/5/30 16:15,63.62,5,32,65.71564555
2015/5/30 16:30,63.62,5,33,64.24912222
2015/5/30 16:45,63.62,5,33,72.84451667
2015/5/30 17:00,63.47,5,34,72.18932111
2015/5/30 17:15,63.47,5,34,80.61153889
2015/5/30 17:30,63.47,5,35,78.21044667
2015/5/30 17:45,63.47,5,35,84.60140889
2015/5/30 18:00,63.29,5,36,76.40365333
2015/5/30 18:15,63.29,5,36,79.33045223
2015/5/30 18:30,63.29,5,37,82.9459
2015/5/30 18:45,63.29,5,37,89.50319333
2015/5/30 19:00,62.62,5,38,108.8747878
2015/5/30 19:15,62.62,5,38,92.81435667
2015/5/30 19:30,62.62,5,39,79.50753778
2015/5/30 19:45,62.62,5,39,90.87350111
2015/5/30 20:00,62.51,5,40,81.80152333
2015/5/30 20:15,62.51,5,40,86.01454667
2015/5/30 20:30,62.51,5,41,101.5791178
2015/5/30 20:45,62.51,5,41,91.05473889
2015/5/30 21:00,62.09,5,42,101.8469878
2015/5/30 21:15,62.09,5,42,94.98519445
2015/5/30 21:30,62.09,5,43,96.05262666
2015/5/30 21:45,62.09,5,43,72.45061444
2015/5/30 22:00,61.9,5,44,63.42011111
2015/5/30 22:15,61.9,5,44,58.16099223
2015/5/30 22:30,61.9,5,45,74.41192222
2015/5/30 22:45,61.9,5,45,78.18894
2015/5/30 23:00,61.82,5,46,61.93854889
2015/5/30 23:15,61.82,5,46,62.53957445
2015/5/30 23:30,61.82,5,47,52.55191444
2015/5/30 23:45,61.82,5,47,54.55477556
2015/5/31 0:00,61.71,6,0,53.69176001
2015/5/31 0:15,61.71,6,0,57.18643777
2015/5/31 0:30,61.71,6,1,51.97995222
2015/5/31 0:45,61.71,6,1,53.81929666
2015/5/31 1:00,62,6,2,49.04376333
2015/5/31 1:15,62,6,2,49.49733667
2015/5/31 1:30,62,6,3,42.09522445
2015/5/31 1:45,62,6,3,46.14886445
2015/5/31 2:00,62.98,6,4,35.55290334
2015/5/31 2:15,62.98,6,4,39.75272111
2015/5/31 2:30,62.98,6,5,30.11696111
2015/5/31 2:45,62.98,6,5,32.08826889
2015/5/31 3:00,63.46,6,6,33.53312111
2015/5/31 3:15,63.46,6,6,31.15595
2015/5/31 3:30,63.46,6,7,30.50459889
2015/5/31 3:45,63.46,6,7,32.49991223
2015/5/31 4:00,63.28,6,8,24.82929
2015/5/31 4:15,63.28,6,8,28.49332222
2015/5/31 4:30,63.28,6,9,29.71246222
2015/5/31 4:45,63.28,6,9,30.83294
2015/5/31 5:00,63.16,6,10,30.12288889
2015/5/31 5:15,63.16,6,10,26.49043889
2015/5/31 5:30,63.16,6,11,24.07856445
2015/5/31 5:45,63.16,6,11,24.63070444
2015/5/31 6:00,63.35,6,12,26.72248556
2015/5/31 6:15,63.35,6,12,33.54527445
2015/5/31 6:30,63.35,6,13,32.55336778
2015/5/31 6:45,63.35,6,13,32.94377111
2015/5/31 7:00,63.74,6,14,27.68967667
2015/5/31 7:15,63.74,6,14,40.06364444
2015/5/31 7:30,63.74,6,15,43.60516445
2015/5/31 7:45,63.74,6,15,45.23401444
2015/5/31 8:00,63.32,6,16,46.58334
2015/5/31 8:15,63.32,6,16,68.16034111
2015/5/31 8:30,63.32,6,17,62.53103667
2015/5/31 8:45,63.32,6,17,53.20337
2015/5/31 9:00,63.24,6,18,61.97638
2015/5/31 9:15,63.24,6,18,71.13918111
2015/5/31 9:30,63.24,6,19,60.2732011
2015/5/31 9:45,63.24,6,19,78.87861
2015/5/31 10:00,63.12,6,20,78.41514111
2015/5/31 10:15,63.12,6,20,89.12774555
2015/5/31 10:30,63.12,6,21,83.80119778
2015/5/31 10:45,63.12,6,21,72.20702445
2015/5/31 11:00,61.9,6,22,64.82176111
2015/5/31 11:15,61.9,6,22,75.22339556
2015/5/31 11:30,61.9,6,23,85.85775111
2015/5/31 11:45,61.9,6,23,84.57755555
2015/5/31 12:00,60.65,6,24,87.32737778
2015/5/31 12:15,60.65,6,24,74.55486111
2015/5/31 12:30,60.65,6,25,77.26444444
2015/5/31 12:45,60.65,6,25,71.26041667
2015/5/31 13:00,58.2,6,26,96.59485334
2015/5/31 13:15,58.2,6,26,89.31010889
2015/5/31 13:30,58.2,6,27,81.09031
2015/5/31 13:45,58.2,6,27,80.89853778
2015/5/31 14:00,55.71,6,28,77.63108556
2015/5/31 14:15,55.71,6,28,78.09074333
2015/5/31 14:30,55.71,6,29,63.46089445
2015/5/31 14:45,55.71,6,29,69.16391333
2015/5/31 15:00,54.43,6,30,59.85561
2015/5/31 15:15,54.43,6,30,63.8029
2015/5/31 15:30,54.43,6,31,76.92318111
2015/5/31 15:45,54.43,6,31,69.83154
2015/5/31 16:00,52.85,6,32,73.08930333
2015/5/31 16:15,52.85,6,32,56.25303333
2015/5/31 16:30,52.85,6,33,77.11626778
2015/5/31 16:45,52.85,6,33,60.71396778
2015/5/31 17:00,51.85,6,34,61.60862334
2015/5/31 17:15,51.85,6,34,66.32827445
2015/5/31 17:30,51.85,6,35,87.24301778
2015/5/31 17:45,51.85,6,35,63.72080222
2015/5/31 18:00,51.09,6,36,76.98384556
2015/5/31 18:15,51.09,6,36,72.19426333
2015/5/31 18:30,51.09,6,37,88.61948889
2015/5/31 18:45,51.09,6,37,98.83037666
2015/5/31 19:00,50.41,6,38,94.56294222
2015/5/31 19:15,50.41,6,38,85.66324889
2015/5/31 19:30,50.41,6,39,98.19147
2015/5/31 19:45,50.41,6,39,79.35169778
2015/5/31 20:00,48.64,6,40,91.66161556
2015/5/31 20:15,48.64,6,40,69.47448
2015/5/31 20:30,48.64,6,41,80.07959667
2015/5/31 20:45,48.64,6,41,72.23281555
2015/5/31 21:00,47.29,6,42,81.28419778
2015/5/31 21:15,47.29,6,42,85.25498889
2015/5/31 21:30,47.29,6,43,71.14812778
2015/5/31 21:45,47.29,6,43,74.95606445
2015/5/31 22:00,45.99,6,44,61.56637667
2015/5/31 22:15,45.99,6,44,88.18318667
2015/5/31 22:30,45.99,6,45,67.87766555
2015/5/31 22:45,45.99,6,45,71.00387223
2015/5/31 23:00,46.18,6,46,61.91710778
2015/5/31 23:15,46.18,6,46,60.79841556
2015/5/31 23:30,46.18,6,47,54.33990667
2015/5/31 23:45,46.18,6,47,57.62636778
2015/6/1 0:00,45.72,0,0,53.55687111
2015/6/1 0:15,45.72,0,0,46.38070001
2015/6/1 0:30,45.72,0,1,49.42287445
2015/6/1 0:45,45.72,0,1,49.49129333
2015/6/1 1:00,45.73,0,2,52.38748222
2015/6/1 1:15,45.73,0,2,51.05407667
2015/6/1 1:30,45.73,0,3,46.49559
2015/6/1 1:45,45.73,0,3,46.83164555
2015/6/1 2:00,45.74,0,4,34.38359556
2015/6/1 2:15,45.74,0,4,37.27113111
2015/6/1 2:30,45.74,0,5,34.32285334
2015/6/1 2:45,45.74,0,5,34.86095445
2015/6/1 3:00,45.78,0,6,38.08999333
2015/6/1 3:15,45.78,0,6,42.76342
2015/6/1 3:30,45.78,0,7,34.54703889
2015/6/1 3:45,45.78,0,7,31.39924778
2015/6/1 4:00,45.49,0,8,39.11935444
2015/6/1 4:15,45.49,0,8,33.86746555
2015/6/1 4:30,45.49,0,9,36.27710778
2015/6/1 4:45,45.49,0,9,33.03713778
2015/6/1 5:00,45.52,0,10,41.41337889
2015/6/1 5:15,45.52,0,10,38.67151
2015/6/1 5:30,45.52,0,11,37.58221223
2015/6/1 5:45,45.52,0,11,44.12907667
2015/6/1 6:00,45.37,0,12,54.94319778
2015/6/1 6:15,45.37,0,12,48.75771778
2015/6/1 6:30,45.37,0,13,43.89567778
2015/6/1 6:45,45.37,0,13,55.02787444
2015/6/1 7:00,45.8,0,14,59.28726889
2015/6/1 7:15,45.8,0,14,68.89270222
2015/6/1 7:30,45.8,0,15,66.48997666
2015/6/1 7:45,45.8,0,15,81.45598222
2015/6/1 8:00,46.04,0,16,76.18171778
2015/6/1 8:15,46.04,0,16,72.00987778
2015/6/1 8:30,46.04,0,17,86.81537889
2015/6/1 8:45,46.04,0,17,90.82287444
2015/6/1 9:00,46.62,0,18,85.32603778
2015/6/1 9:15,46.62,0,18,98.60228667
2015/6/1 9:30,46.62,0,19,111.8093644
2015/6/1 9:45,46.62,0,19,104.0257056
2015/6/1 10:00,46.95,0,20,72.42015333
2015/6/1 10:15,46.95,0,20,92.98685667
2015/6/1 10:30,46.95,0,21,85.88697445
2015/6/1 10:45,46.95,0,21,106.6123522
2015/6/1 11:00,46.96,0,22,106.9320467
2015/6/1 11:15,46.96,0,22,113.0917111
2015/6/1 11:30,46.96,0,23,108.1211722
2015/6/1 11:45,46.96,0,23,91.35048667
2015/6/1 12:00,46.8,0,24,86.89852334
2015/6/1 12:15,46.8,0,24,85.13256666
2015/6/1 12:30,46.8,0,25,92.78386444
2015/6/1 12:45,46.8,0,25,106.95895
2015/6/1 13:00,46.91,0,26,85.17120667
2015/6/1 13:15,46.91,0,26,88.08672334
2015/6/1 13:30,46.91,0,27,75.13548111
2015/6/1 13:45,46.91,0,27,86.58897
2015/6/1 14:00,46.79,0,28,91.25473444
2015/6/1 14:15,46.79,0,28,80.31425222
2015/6/1 14:30,46.79,0,29,78.48811111
2015/6/1 14:45,46.79,0,29,85.00048666
2015/6/1 15:00,46.59,0,30,88.92008222
2015/6/1 15:15,46.59,0,30,87.66893
2015/6/1 15:30,46.59,0,31,90.41919778
2015/6/1 15:45,46.59,0,31,88.87252889
2015/6/1 16:00,45.83,0,32,81.63057111
2015/6/1 16:15,45.83,0,32,86.69645333
2015/6/1 16:30,45.83,0,33,88.85798666
2015/6/1 16:45,45.83,0,33,100.4152456
2015/6/1 17:00,45.27,0,34,97.96627333
2015/6/1 17:15,45.27,0,34,112.2389033
2015/6/1 17:30,45.27,0,35,94.57168
2015/6/1 17:45,45.27,0,35,94.38829667
2015/6/1 18:00,44.46,0,36,113.8422711
2015/6/1 18:15,44.46,0,36,101.3955633
2015/6/1 18:30,44.46,0,37,127.0784567
2015/6/1 18:45,44.46,0,37,110.3961244
2015/6/1 19:00,44.31,0,38,124.8135933
2015/6/1 19:15,44.31,0,38,121.8231667
2015/6/1 19:30,44.31,0,39,148.4049767
2015/6/1 19:45,44.31,0,39,122.9527922
2015/6/1 20:00,44.32,0,40,139.1643544
2015/6/1 20:15,44.32,0,40,136.2303789
2015/6/1 20:30,44.32,0,41,120.5043167
2015/6/1 20:45,44.32,0,41,136.90621
2015/6/1 21:00,44.08,0,42,129.2975089
2015/6/1 21:15,44.08,0,42,126.33238
2015/6/1 21:30,44.08,0,43,105.8118867
2015/6/1 21:45,44.08,0,43,126.6989733
2015/6/1 22:00,44.16,0,44,112.6972367
2015/6/1 22:15,44.16,0,44,122.3678611
2015/6/1 22:30,44.16,0,45,125.2452333
2015/6/1 22:45,44.16,0,45,112.0969967
2015/6/1 23:00,44.1,0,46,112.51597
2015/6/1 23:15,44.1,0,46,108.9203067
2015/6/1 23:30,44.1,0,47,107.9923633
2015/6/1 23:45,44.1,0,47,117.3802844
2015/6/2 0:00,44.03,1,0,100.4494689
2015/6/2 0:15,44.03,1,0,96.50381556
2015/6/2 0:30,44.03,1,1,86.65963111
2015/6/2 0:45,44.03,1,1,87.37111333
2015/6/2 1:00,43.85,1,2,96.83561444
2015/6/2 1:15,43.85,1,2,78.74450334
2015/6/2 1:30,43.85,1,3,79.66387111
2015/6/2 1:45,43.85,1,3,81.11394778
2015/6/2 2:00,44.01,1,4,69.90547556
2015/6/2 2:15,44.01,1,4,81.73829555
2015/6/2 2:30,44.01,1,5,69.07446556
2015/6/2 2:45,44.01,1,5,78.80815111
2015/6/2 3:00,43.68,1,6,77.93540556
2015/6/2 3:15,43.68,1,6,59.33061778
2015/6/2 3:30,43.68,1,7,78.24702667
2015/6/2 3:45,43.68,1,7,74.27155556
2015/6/2 4:00,43.72,1,8,62.73309444
2015/6/2 4:15,43.72,1,8,79.88682778
2015/6/2 4:30,43.72,1,9,69.34869888
2015/6/2 4:45,43.72,1,9,79.16645333
2015/6/2 5:00,43.73,1,10,74.56649778
2015/6/2 5:15,43.73,1,10,81.43423889
2015/6/2 5:30,43.73,1,11,86.31314222
2015/6/2 5:45,43.73,1,11,84.9687811
2015/6/2 6:00,43.66,1,12,97.8521
2015/6/2 6:15,43.66,1,12,72.55748778
2015/6/2 6:30,43.66,1,13,88.87407778
2015/6/2 6:45,43.66,1,13,91.57642666
2015/6/2 7:00,44.42,1,14,104.6459978
2015/6/2 7:15,44.42,1,14,109.7291478
2015/6/2 7:30,44.42,1,15,113.27078
2015/6/2 7:45,44.42,1,15,126.4257567
2015/6/2 8:00,44.44,1,16,122.6506567
2015/6/2 8:15,44.44,1,16,153.5866822
2015/6/2 8:30,44.44,1,17,149.9344122
2015/6/2 8:45,44.44,1,17,136.5940089
2015/6/2 9:00,44.72,1,18,127.6206456
2015/6/2 9:15,44.72,1,18,123.3157278
2015/6/2 9:30,44.72,1,19,130.6823478
2015/6/2 9:45,44.72,1,19,110.3647511
2015/6/2 10:00,44.84,1,20,123.3742689
2015/6/2 10:15,44.84,1,20,112.8330578
2015/6/2 10:30,44.84,1,21,128.8762056
2015/6/2 10:45,44.84,1,21,111.3697822
2015/6/2 11:00,45.27,1,22,109.6682533
2015/6/2 11:15,45.27,1,22,115.6018233
2015/6/2 11:30,45.27,1,23,124.5736389
2015/6/2 11:45,45.27,1,23,107.5609978
2015/6/2 12:00,45.74,1,24,107.8309089
2015/6/2 12:15,45.74,1,24,94.71645445
2015/6/2 12:30,45.74,1,25,108.6670811
2015/6/2 12:45,45.74,1,25,113.53721
2015/6/2 13:00,45.59,1,26,120.69667
2015/6/2 13:15,45.59,1,26,96.28488
2015/6/2 13:30,45.59,1,27,115.7700278
2015/6/2 13:45,45.59,1,27,101.31141
2015/6/2 14:00,45.76,1,28,92.67692667
2015/6/2 14:15,45.76,1,28,109.8935611
2015/6/2 14:30,45.76,1,29,105.8403478
2015/6/2 14:45,45.76,1,29,70.74888223
2015/6/2 15:00,45.99,1,30,82.67093111
2015/6/2 15:15,45.99,1,30,75.63685778
2015/6/2 15:30,45.99,1,31,91.21302555
2015/6/2 15:45,45.99,1,31,98.20905
2015/6/2 16:00,46.05,1,32,114.5095956
2015/6/2 16:15,46.05,1,32,110.1011344
2015/6/2 16:30,46.05,1,33,81.72290333
2015/6/2 16:45,46.05,1,33,83.81550889
2015/6/2 17:00,46.28,1,34,102.1290878
2015/6/2 17:15,46.28,1,34,121.5300467
2015/6/2 17:30,46.28,1,35,122.6189256
2015/6/2 17:45,46.28,1,35,108.4533867
2015/6/2 18:00,46.16,1,36,110.21568
2015/6/2 18:15,46.16,1,36,123.48476
2015/6/2 18:30,46.16,1,37,129.1643556
2015/6/2 18:45,46.16,1,37,137.4776889
2015/6/2 19:00,46.41,1,38,144.6717344
2015/6/2 19:15,46.41,1,38,138.8102211
2015/6/2 19:30,46.41,1,39,118.7580778
2015/6/2 19:45,46.41,1,39,122.9216889
2015/6/2 20:00,46.37,1,40,147.1967444
2015/6/2 20:15,46.37,1,40,150.9586933
2015/6/2 20:30,46.37,1,41,139.4345144
2015/6/2 20:45,46.37,1,41,136.86634
2015/6/2 21:00,46.28,1,42,149.4095656
2015/6/2 21:15,46.28,1,42,117.7898967
2015/6/2 21:30,46.28,1,43,110.24832
2015/6/2 21:45,46.28,1,43,125.7711644
2015/6/2 22:00,46.21,1,44,110.1036933
2015/6/2 22:15,46.21,1,44,111.8474189
2015/6/2 22:30,46.21,1,45,113.7962556
2015/6/2 22:45,46.21,1,45,107.3655744
2015/6/2 23:00,45.84,1,46,111.7591522
2015/6/2 23:15,45.84,1,46,112.5368811
2015/6/2 23:30,45.84,1,47,112.7534656
2015/6/2 23:45,45.84,1,47,119.92945
2015/6/3 0:00,45.45,2,0,112.8894522
2015/6/3 0:15,45.45,2,0,83.78615445
2015/6/3 0:30,45.45,2,1,104.3297944
2015/6/3 0:45,45.45,2,1,93.89421778
2015/6/3 1:00,45.29,2,2,89.94842112
2015/6/3 1:15,45.29,2,2,85.99988778
2015/6/3 1:30,45.29,2,3,74.57668667
2015/6/3 1:45,45.29,2,3,94.18674667
2015/6/3 2:00,45.03,2,4,79.93301334
2015/6/3 2:15,45.03,2,4,82.71354667
2015/6/3 2:30,45.03,2,5,79.05813778
2015/6/3 2:45,45.03,2,5,79.71548112
2015/6/3 3:00,43.87,2,6,88.55260778
2015/6/3 3:15,43.87,2,6,82.75205222
2015/6/3 3:30,43.87,2,7,78.02720333
2015/6/3 3:45,43.87,2,7,84.84447667
2015/6/3 4:00,42.8,2,8,88.40972445
2015/6/3 4:15,42.8,2,8,78.22604889
2015/6/3 4:30,42.8,2,9,76.29595333
2015/6/3 4:45,42.8,2,9,82.79872334
2015/6/3 5:00,43.32,2,10,81.05660556
2015/6/3 5:15,43.32,2,10,86.02280555
2015/6/3 5:30,43.32,2,11,77.11477778
2015/6/3 5:45,43.32,2,11,86.14098889
2015/6/3 6:00,44.56,2,12,74.13526333
2015/6/3 6:15,44.56,2,12,90.15712556
2015/6/3 6:30,44.56,2,13,84.79464556
2015/6/3 6:45,44.56,2,13,87.44769667
2015/6/3 7:00,44.44,2,14,89.00336444
2015/6/3 7:15,44.44,2,14,84.52525889
2015/6/3 7:30,44.44,2,15,106.8296111
2015/6/3 7:45,44.44,2,15,98.94812111
2015/6/3 8:00,44.48,2,16,108.3266067
2015/6/3 8:15,44.48,2,16,126.4911489
2015/6/3 8:30,44.48,2,17,121.0059067
2015/6/3 8:45,44.48,2,17,120.3208467
2015/6/3 9:00,42.88,2,18,122.2671967
2015/6/3 9:15,42.88,2,18,105.7246667
2015/6/3 9:30,42.88,2,19,106.9489056
2015/6/3 9:45,42.88,2,19,101.9010922
2015/6/3 10:00,43.1,2,20,91.57824334
2015/6/3 10:15,43.1,2,20,105.5280111
2015/6/3 10:30,43.1,2,21,102.7657144
2015/6/3 10:45,43.1,2,21,87.00238334
2015/6/3 11:00,43.13,2,22,98.05663555
2015/6/3 11:15,43.13,2,22,104.5633011
2015/6/3 11:30,43.13,2,23,101.1212156
2015/6/3 11:45,43.13,2,23,90.94251889
2015/6/3 12:00,43.33,2,24,85.22014111
2015/6/3 12:15,43.33,2,24,76.87965556
2015/6/3 12:30,43.33,2,25,87.63717778
2015/6/3 12:45,43.33,2,25,76.37784112
2015/6/3 13:00,43.87,2,26,71.38193222
2015/6/3 13:15,43.87,2,26,70.53392
2015/6/3 13:30,43.87,2,27,82.43909334
2015/6/3 13:45,43.87,2,27,74.20215778
2015/6/3 14:00,44.23,2,28,68.35471
2015/6/3 14:15,44.23,2,28,81.18049778
2015/6/3 14:30,44.23,2,29,62.87547111
2015/6/3 14:45,44.23,2,29,69.63833112
2015/6/3 15:00,44.62,2,30,61.35313667
2015/6/3 15:15,44.62,2,30,62.05043111
2015/6/3 15:30,44.62,2,31,57.58856
2015/6/3 15:45,44.62,2,31,64.72654889
2015/6/3 16:00,44.66,2,32,68.06038555
2015/6/3 16:15,44.66,2,32,57.70914556
2015/6/3 16:30,44.66,2,33,79.19281334
2015/6/3 16:45,44.66,2,33,65.48795555
2015/6/3 17:00,45.48,2,34,58.77622555
2015/6/3 17:15,45.48,2,34,63.77639556
2015/6/3 17:30,45.48,2,35,68.86645111
2015/6/3 17:45,45.48,2,35,72.00277223
2015/6/3 18:00,46.62,2,36,67.15596777
2015/6/3 18:15,46.62,2,36,62.58151778
2015/6/3 18:30,46.62,2,37,87.50952778
2015/6/3 18:45,46.62,2,37,81.05166777
2015/6/3 19:00,48.82,2,38,80.96001111
2015/6/3 19:15,48.82,2,38,75.68951778
2015/6/3 19:30,48.82,2,39,79.16034444
2015/6/3 19:45,48.82,2,39,80.27986
2015/6/3 20:00,48.91,2,40,94.44895333
2015/6/3 20:15,48.91,2,40,86.60530111
2015/6/3 20:30,48.91,2,41,81.80589222
2015/6/3 20:45,48.91,2,41,106.45217
2015/6/3 21:00,48.02,2,42,116.7152789
2015/6/3 21:15,48.02,2,42,95.62444222
