date,Total_Area
2015/5/18 8:30,75.82387111
2015/5/18 8:45,75.04187111
2015/5/18 9:00,78.57395333
2015/5/18 9:15,80.92437444
2015/5/18 9:30,93.83522666
2015/5/18 9:45,83.35380222
2015/5/18 10:00,72.30374222
2015/5/18 10:15,76.31628778
2015/5/18 10:30,77.90699445
2015/5/18 10:45,60.49915333
2015/5/18 11:00,68.9366811
2015/5/18 11:15,63.59030556
2015/5/18 11:30,68.26712
2015/5/18 11:45,68.64178556
2015/5/18 12:00,85.95586111
2015/5/18 12:15,63.98123444
2015/5/18 12:30,79.37438444
2015/5/18 12:45,76.47463666
2015/5/18 13:00,71.56277444
2015/5/18 13:15,73.15399778
2015/5/18 13:30,71.65368667
2015/5/18 13:45,73.00569556
2015/5/18 14:00,64.78080779
2015/5/18 14:15,65.27377667
2015/5/18 14:30,64.85420222
2015/5/18 14:45,78.74853333
2015/5/18 15:00,59.79006668
2015/5/18 15:15,55.73427222
2015/5/18 15:30,49.16012889
2015/5/18 15:45,62.85029222
2015/5/18 16:00,63.70867778
2015/5/18 16:15,47.18349333
2015/5/18 16:30,44.46025223
2015/5/18 16:45,64.56445778
2015/5/18 17:00,57.01762444
2015/5/18 17:15,66.24122778
2015/5/18 17:30,56.09837222
2015/5/18 17:45,49.40060444
2015/5/18 18:00,56.12836999
2015/5/18 18:15,66.89677
2015/5/18 18:30,56.20838
2015/5/18 18:45,74.89942223
2015/5/18 19:00,99.64350333
2015/5/18 19:15,83.94991223
2015/5/18 19:30,85.14083889
2015/5/18 19:45,82.88407556
2015/5/18 20:00,92.18837555
2015/5/18 20:15,84.37230444
2015/5/18 20:30,106.7195867
2015/5/18 20:45,123.2961233
2015/5/18 21:00,111.1116989
2015/5/18 21:15,104.3136611
2015/5/18 21:30,81.70708889
2015/5/18 21:45,82.40623778
2015/5/18 22:00,67.06650445
2015/5/18 22:15,72.39452556
2015/5/18 22:30,77.85300778
2015/5/18 22:45,64.08920333
2015/5/18 23:00,54.47881666
2015/5/18 23:15,65.65566778
2015/5/18 23:30,77.43648778
2015/5/18 23:45,60.0101011
2015/5/19 0:00,47.40582222
2015/5/19 0:15,50.38388556
2015/5/19 0:30,44.98127111
2015/5/19 0:45,53.97653667
2015/5/19 1:00,60.33254777
2015/5/19 1:15,34.05019444
2015/5/19 1:30,32.4177889
2015/5/19 1:45,29.30044667
2015/5/19 2:00,32.61787888
2015/5/19 2:15,32.05950111
2015/5/19 2:30,29.36918111
2015/5/19 2:45,33.64047667
2015/5/19 3:00,30.11680556
2015/5/19 3:15,25.10528222
2015/5/19 3:30,29.57792222
2015/5/19 3:45,31.09414667
2015/5/19 4:00,27.4473
2015/5/19 4:15,28.83881444
2015/5/19 4:30,28.38005556
2015/5/19 4:45,33.14181778
2015/5/19 5:00,28.83581444
2015/5/19 5:15,42.90532555
2015/5/19 5:30,38.80064889
2015/5/19 5:45,28.02079111
2015/5/19 6:00,35.72350223
2015/5/19 6:15,32.68855889
2015/5/19 6:30,41.35828334
2015/5/19 6:45,36.87467667
2015/5/19 7:00,45.88286556
2015/5/19 7:15,53.19484333
2015/5/19 7:30,61.71863111
2015/5/19 7:45,69.53859778
2015/5/19 8:00,61.72401889
2015/5/19 8:15,71.28757889
2015/5/19 8:30,63.80063111
2015/5/19 8:45,70.31002445
2015/5/19 9:00,73.55851445
2015/5/19 9:15,79.16905111
2015/5/19 9:30,88.24169779
2015/5/19 9:45,95.28606889
2015/5/19 10:00,90.22867111
2015/5/19 10:15,89.48124
2015/5/19 10:30,68.10068889
2015/5/19 10:45,80.90837667
2015/5/19 11:00,71.88857
2015/5/19 11:15,87.08394
2015/5/19 11:30,76.42627111
2015/5/19 11:45,75.45600556
2015/5/19 12:00,76.7692
2015/5/19 12:15,79.9322189
2015/5/19 12:30,82.64223333
2015/5/19 12:45,78.19744222
2015/5/19 13:00,67.09917333
2015/5/19 13:15,68.11356666
2015/5/19 13:30,55.90776001
2015/5/19 13:45,52.62809556
2015/5/19 14:00,59.34876445
2015/5/19 14:15,77.37169
2015/5/19 14:30,55.08813889
2015/5/19 14:45,54.48450444
2015/5/19 15:00,39.15601667
2015/5/19 15:15,39.83361222
2015/5/19 15:30,43.88722667
2015/5/19 15:45,49.23158444
2015/5/19 16:00,53.18947556
2015/5/19 16:15,40.57406889
2015/5/19 16:30,39.20518112
2015/5/19 16:45,54.33755111
2015/5/19 17:00,47.44435111
2015/5/19 17:15,56.64104667
2015/5/19 17:30,68.14448222
2015/5/19 17:45,74.33550778
2015/5/19 18:00,63.26811556
2015/5/19 18:15,62.52818222
2015/5/19 18:30,81.57455111
2015/5/19 18:45,71.63937889
2015/5/19 19:00,66.13779333
2015/5/19 19:15,63.56505333
2015/5/19 19:30,90.99186
2015/5/19 19:45,86.70797889
2015/5/19 20:00,96.05820111
2015/5/19 20:15,85.74602111
2015/5/19 20:30,83.85645889
2015/5/19 20:45,102.9526
2015/5/19 21:00,103.6029678
2015/5/19 21:15,80.21124111
2015/5/19 21:30,90.13648333
2015/5/19 21:45,83.99685
2015/5/19 22:00,91.98530111
2015/5/19 22:15,76.61632667
2015/5/19 22:30,62.21358778
2015/5/19 22:45,74.71285333
2015/5/19 23:00,77.12798111
2015/5/19 23:15,76.83543555
2015/5/19 23:30,67.81592556
2015/5/19 23:45,66.82606555
2015/5/20 0:00,49.05142
2015/5/20 0:15,43.24947333
2015/5/20 0:30,38.73948666
2015/5/20 0:45,36.08793111
2015/5/20 1:00,37.86157444
2015/5/20 1:15,42.88050444
2015/5/20 1:30,30.44219667
2015/5/20 1:45,30.42524334
2015/5/20 2:00,42.37723666
2015/5/20 2:15,37.17262889
2015/5/20 2:30,26.83673222
2015/5/20 2:45,31.47669445
2015/5/20 3:00,28.52415445
2015/5/20 3:15,42.31478556
2015/5/20 3:30,33.44826444
2015/5/20 3:45,31.55745556
2015/5/20 4:00,34.69729889
2015/5/20 4:15,29.13646556
2015/5/20 4:30,32.55886667
2015/5/20 4:45,40.33556667
2015/5/20 5:00,31.44731334
2015/5/20 5:15,36.72167444
2015/5/20 5:30,41.17308667
2015/5/20 5:45,52.24435
2015/5/20 6:00,40.73055778
2015/5/20 6:15,49.05287889
2015/5/20 6:30,39.29478222
2015/5/20 6:45,57.29947778
2015/5/20 7:00,70.73932
2015/5/20 7:15,77.63438556
2015/5/20 7:30,62.85852
2015/5/20 7:45,78.15907778
2015/5/20 8:00,80.21390112
2015/5/20 8:15,86.55057222
2015/5/20 8:30,94.38085889
2015/5/20 8:45,102.2005089
2015/5/20 9:00,100.70574
2015/5/20 9:15,77.56133889
2015/5/20 9:30,63.36896222
2015/5/20 9:45,72.67672
2015/5/20 10:00,82.54144111
2015/5/20 10:15,88.23349556
2015/5/20 10:30,72.84870778
2015/5/20 10:45,86.25427222
2015/5/20 11:00,87.75491667
2015/5/20 11:15,76.81102667
2015/5/20 11:30,69.25406666
2015/5/20 11:45,93.69170556
2015/5/20 12:00,88.92441778
2015/5/20 12:15,77.94848445
2015/5/20 12:30,70.50736
2015/5/20 12:45,82.30636889
2015/5/20 13:00,77.24280778
2015/5/20 13:15,72.95429556
2015/5/20 13:30,73.87982444
2015/5/20 13:45,64.12627778
2015/5/20 14:00,74.08217333
2015/5/20 14:15,83.17279556
2015/5/20 14:30,69.22752778
2015/5/20 14:45,59.48157222
2015/5/20 15:00,83.70718111
2015/5/20 15:15,70.96902556
2015/5/20 15:30,83.85394778
2015/5/20 15:45,54.69335555
2015/5/20 16:00,77.68987555
2015/5/20 16:15,74.71720777
2015/5/20 16:30,83.6476411
2015/5/20 16:45,101.5022411
2015/5/20 17:00,102.8846022
2015/5/20 17:15,90.79064334
2015/5/20 17:30,81.77508777
2015/5/20 17:45,98.55100667
2015/5/20 18:00,89.92163889
2015/5/20 18:15,78.7597889
2015/5/20 18:30,78.29643667
2015/5/20 18:45,71.24455889
2015/5/20 19:00,103.44043
2015/5/20 19:15,96.96535222
2015/5/20 19:30,119.1194356
2015/5/20 19:45,107.9953089
2015/5/20 20:00,87.26047334
2015/5/20 20:15,116.4481311
2015/5/20 20:30,104.8658622
2015/5/20 20:45,115.4147078
2015/5/20 21:00,93.29125889
2015/5/20 21:15,122.1547733
2015/5/20 21:30,103.4121978
2015/5/20 21:45,89.51477889
2015/5/20 22:00,104.0229589
2015/5/20 22:15,91.81136778
2015/5/20 22:30,85.99613889
2015/5/20 22:45,87.93297223
2015/5/20 23:00,116.6908789
2015/5/20 23:15,106.6659956
2015/5/20 23:30,108.0555389
2015/5/20 23:45,88.24306444
2015/5/21 0:00,93.14503222
2015/5/21 0:15,90.39013556
2015/5/21 0:30,95.81850222
2015/5/21 0:45,75.40237222
2015/5/21 1:00,82.26161556
2015/5/21 1:15,70.73232555
2015/5/21 1:30,59.55302556
2015/5/21 1:45,72.07449556
2015/5/21 2:00,71.79197334
2015/5/21 2:15,63.89825778
2015/5/21 2:30,56.54597111
2015/5/21 2:45,64.70712222
2015/5/21 3:00,67.00214222
2015/5/21 3:15,69.74528223
2015/5/21 3:30,70.31076667
2015/5/21 3:45,68.80263222
2015/5/21 4:00,81.28550445
2015/5/21 4:15,68.69643555
2015/5/21 4:30,68.21474555
2015/5/21 4:45,73.18356333
2015/5/21 5:00,66.01702556
2015/5/21 5:15,78.24004889
2015/5/21 5:30,78.62815778
2015/5/21 5:45,71.78149333
2015/5/21 6:00,71.16274111
2015/5/21 6:15,77.98924889
2015/5/21 6:30,59.49690334
2015/5/21 6:45,95.76276222
2015/5/21 7:00,86.53947222
2015/5/21 7:15,113.1864344
2015/5/21 7:30,91.65443
2015/5/21 7:45,105.6968889
2015/5/21 8:00,106.8381367
2015/5/21 8:15,104.2393089
2015/5/21 8:30,111.1731767
2015/5/21 8:45,110.6439856
2015/5/21 9:00,119.4995544
2015/5/21 9:15,107.9782922
2015/5/21 9:30,101.7953556
2015/5/21 9:45,112.0217811
2015/5/21 10:00,98.8465
2015/5/21 10:15,127.57709
2015/5/21 10:30,111.5787567
2015/5/21 10:45,117.3120722
2015/5/21 11:00,114.7196167
2015/5/21 11:15,98.73855111
2015/5/21 11:30,112.9363011
2015/5/21 11:45,91.50926333
2015/5/21 12:00,89.99194667
2015/5/21 12:15,94.94538222
2015/5/21 12:30,96.33974222
2015/5/21 12:45,90.99265111
2015/5/21 13:00,95.54452667
2015/5/21 13:15,90.76018667
2015/5/21 13:30,86.44871666
2015/5/21 13:45,90.57069222
2015/5/21 14:00,60.23347889
2015/5/21 14:15,69.80028333
2015/5/21 14:30,71.90655
2015/5/21 14:45,78.99013667
2015/5/21 15:00,69.25008889
2015/5/21 15:15,68.00071223
2015/5/21 15:30,58.74370111
2015/5/21 15:45,58.91163444
2015/5/21 16:00,63.32487556
2015/5/21 16:15,62.12202889
2015/5/21 16:30,60.48593667
2015/5/21 16:45,61.80292222
2015/5/21 17:00,65.42617889
2015/5/21 17:15,78.22936222
2015/5/21 17:30,77.04876
2015/5/21 17:45,99.74689445
2015/5/21 18:00,81.92298778
2015/5/21 18:15,75.02283333
2015/5/21 18:30,53.45021445
2015/5/21 18:45,75.80162334
2015/5/21 19:00,98.34314444
2015/5/21 19:15,89.66769112
2015/5/21 19:30,96.04189444
2015/5/21 19:45,74.65048111
2015/5/21 20:00,84.19274334
2015/5/21 20:15,106.6630733
2015/5/21 20:30,111.5502844
2015/5/21 20:45,116.1811578
2015/5/21 21:00,130.88696
2015/5/21 21:15,111.7610033
2015/5/21 21:30,107.1653989
2015/5/21 21:45,108.94749
2015/5/21 22:00,86.83741222
2015/5/21 22:15,96.52263666
2015/5/21 22:30,85.40394778
2015/5/21 22:45,79.68035445
2015/5/21 23:00,88.56800222
2015/5/21 23:15,86.45179333
2015/5/21 23:30,81.84650667
2015/5/21 23:45,78.72355334
2015/5/22 0:00,72.22857445
2015/5/22 0:15,91.49808666
2015/5/22 0:30,75.3343
2015/5/22 0:45,58.65952667
2015/5/22 1:00,53.45603556
2015/5/22 1:15,56.46672889
2015/5/22 1:30,57.60659889
2015/5/22 1:45,48.94267223
2015/5/22 2:00,51.46357111
2015/5/22 2:15,52.46640556
2015/5/22 2:30,53.82098333
2015/5/22 2:45,39.82077
2015/5/22 3:00,41.89442
2015/5/22 3:15,59.5666
2015/5/22 3:30,48.95602223
2015/5/22 3:45,44.33985222
2015/5/22 4:00,45.46250333
2015/5/22 4:15,57.52373111
2015/5/22 4:30,54.49152111
2015/5/22 4:45,49.20012889
2015/5/22 5:00,53.75527
2015/5/22 5:15,53.49994444
2015/5/22 5:30,59.66212555
2015/5/22 5:45,62.55521889
2015/5/22 6:00,60.92900111
2015/5/22 6:15,54.69336
2015/5/22 6:30,58.74000667
2015/5/22 6:45,68.87926333
2015/5/22 7:00,76.07363111
2015/5/22 7:15,65.20282222
2015/5/22 7:30,68.42319445
2015/5/22 7:45,86.19025
2015/5/22 8:00,71.77761667
2015/5/22 8:15,69.49796889
2015/5/22 8:30,85.81460889
2015/5/22 8:45,85.46920445
2015/5/22 9:00,101.59337
2015/5/22 9:15,92.67949111
2015/5/22 9:30,93.12508222
2015/5/22 9:45,86.81130001
2015/5/22 10:00,78.51490445
2015/5/22 10:15,76.94073333
2015/5/22 10:30,75.78756222
2015/5/22 10:45,81.51967666
2015/5/22 11:00,73.45742778
2015/5/22 11:15,72.09337111
2015/5/22 11:30,84.20865222
2015/5/22 11:45,98.97652889
2015/5/22 12:00,89.65985
2015/5/22 12:15,82.97734112
2015/5/22 12:30,91.13460334
2015/5/22 12:45,93.93453222
2015/5/22 13:00,81.65829111
2015/5/22 13:15,83.19584
2015/5/22 13:30,87.44336667
2015/5/22 13:45,82.47157334
2015/5/22 14:00,78.13868445
2015/5/22 14:15,79.67442445
2015/5/22 14:30,82.95104
2015/5/22 14:45,76.03354556
2015/5/22 15:00,68.58913667
2015/5/22 15:15,61.65468556
2015/5/22 15:30,67.40963667
2015/5/22 15:45,72.82826555
2015/5/22 16:00,71.00339333
2015/5/22 16:15,60.72309333
2015/5/22 16:30,70.42536889
2015/5/22 16:45,74.60117889
2015/5/22 17:00,70.72529777
2015/5/22 17:15,73.28430111
2015/5/22 17:30,83.04494334
2015/5/22 17:45,98.71354555
2015/5/22 18:00,96.56598667
2015/5/22 18:15,105.7630344
2015/5/22 18:30,92.79657778
2015/5/22 18:45,85.59830556
2015/5/22 19:00,94.98789223
2015/5/22 19:15,81.93749
2015/5/22 19:30,75.30705111
2015/5/22 19:45,97.03787
2015/5/22 20:00,81.24334445
2015/5/22 20:15,92.30518556
2015/5/22 20:30,96.78065777
2015/5/22 20:45,92.77644556
2015/5/22 21:00,101.8045611
2015/5/22 21:15,84.74531
2015/5/22 21:30,103.94077
2015/5/22 21:45,104.3710011
2015/5/22 22:00,96.51427111
2015/5/22 22:15,106.1072889
2015/5/22 22:30,94.90291555
2015/5/22 22:45,96.21864222
2015/5/22 23:00,87.01880667
2015/5/22 23:15,83.30186444
2015/5/22 23:30,76.62133555
2015/5/22 23:45,65.57659556
2015/5/23 0:00,75.68278999
2015/5/23 0:15,64.97259889
2015/5/23 0:30,69.46129778
2015/5/23 0:45,70.05648001
2015/5/23 1:00,66.28195333
2015/5/23 1:15,64.75895667
2015/5/23 1:30,49.67122444
2015/5/23 1:45,53.12040444
2015/5/23 2:00,65.35451111
2015/5/23 2:15,59.58157444
2015/5/23 2:30,58.32108889
2015/5/23 2:45,42.05711889
2015/5/23 3:00,66.49054222
2015/5/23 3:15,47.44711777
2015/5/23 3:30,55.86005667
2015/5/23 3:45,76.38803888
2015/5/23 4:00,57.12865445
2015/5/23 4:15,67.93804889
2015/5/23 4:30,64.31706223
2015/5/23 4:45,71.81859667
2015/5/23 5:00,56.38612556
2015/5/23 5:15,77.20735889
2015/5/23 5:30,71.71952556
2015/5/23 5:45,63.54041889
2015/5/23 6:00,87.36610444
2015/5/23 6:15,86.76895112
2015/5/23 6:30,85.79183555
2015/5/23 6:45,76.49780222
2015/5/23 7:00,92.19186556
2015/5/23 7:15,101.7261156
2015/5/23 7:30,101.5415267
2015/5/23 7:45,131.8222633
2015/5/23 8:00,103.9268122
2015/5/23 8:15,124.4228911
2015/5/23 8:30,116.5716
2015/5/23 8:45,118.97097
2015/5/23 9:00,136.5656567
2015/5/23 9:15,121.7890067
2015/5/23 9:30,134.9230922
2015/5/23 9:45,128.6690444
2015/5/23 10:00,131.07358
2015/5/23 10:15,135.6030967
2015/5/23 10:30,92.80582889
2015/5/23 10:45,112.3807189
2015/5/23 11:00,110.9402656
2015/5/23 11:15,103.13308
2015/5/23 11:30,104.4957267
2015/5/23 11:45,105.0673067
2015/5/23 12:00,102.7519944
2015/5/23 12:15,119.93233
2015/5/23 12:30,117.5154889
2015/5/23 12:45,111.7395056
2015/5/23 13:00,117.8232144
2015/5/23 13:15,115.2425833
2015/5/23 13:30,94.32824445
2015/5/23 13:45,105.1681356
2015/5/23 14:00,91.41350888
2015/5/23 14:15,82.21277001
2015/5/23 14:30,79.20045778
2015/5/23 14:45,75.84420223
2015/5/23 15:00,87.37012223
2015/5/23 15:15,84.25831111
2015/5/23 15:30,66.58230111
2015/5/23 15:45,58.30996333
2015/5/23 16:00,76.31909222
2015/5/23 16:15,83.41343444
2015/5/23 16:30,64.42408889
2015/5/23 16:45,74.06693222
2015/5/23 17:00,75.16033555
2015/5/23 17:15,77.38894556
2015/5/23 17:30,66.83966
2015/5/23 17:45,72.35503667
2015/5/23 18:00,67.81935222
2015/5/23 18:15,72.78996777
2015/5/23 18:30,90.31631778
2015/5/23 18:45,95.20376555
2015/5/23 19:00,101.19354
2015/5/23 19:15,70.96790667
2015/5/23 19:30,79.91192444
2015/5/23 19:45,93.06352556
2015/5/23 20:00,94.57674111
2015/5/23 20:15,85.64730778
2015/5/23 20:30,74.86051667
2015/5/23 20:45,92.26079111
2015/5/23 21:00,98.76636556
2015/5/23 21:15,90.95963333
2015/5/23 21:30,84.47806667
2015/5/23 21:45,99.38062667
2015/5/23 22:00,103.2908922
2015/5/23 22:15,91.47995111
2015/5/23 22:30,72.79666778
2015/5/23 22:45,98.31942889
2015/5/23 23:00,98.27173111
2015/5/23 23:15,85.40884778
2015/5/23 23:30,71.78828333
2015/5/23 23:45,75.25165667
2015/5/24 0:00,84.24364
2015/5/24 0:15,80.54183556
2015/5/24 0:30,89.82618556
2015/5/24 0:45,55.51410667
2015/5/24 1:00,70.58806
2015/5/24 1:15,76.15156666
2015/5/24 1:30,88.52662112
2015/5/24 1:45,77.52006778
2015/5/24 2:00,85.96628556
2015/5/24 2:15,85.88391111
2015/5/24 2:30,59.53641001
2015/5/24 2:45,67.06134666
2015/5/24 3:00,64.54245334
2015/5/24 3:15,68.13789112
2015/5/24 3:30,75.23755111
2015/5/24 3:45,74.32472
2015/5/24 4:00,58.75878
2015/5/24 4:15,67.72213445
2015/5/24 4:30,68.45507333
2015/5/24 4:45,72.39461223
2015/5/24 5:00,64.06036334
2015/5/24 5:15,69.92555777
2015/5/24 5:30,58.12696889
2015/5/24 5:45,84.67749111
2015/5/24 6:00,76.22088778
2015/5/24 6:15,80.92798445
2015/5/24 6:30,76.51562334
2015/5/24 6:45,69.24681333
2015/5/24 7:00,80.47489444
2015/5/24 7:15,71.01076
2015/5/24 7:30,82.64571889
2015/5/24 7:45,75.10373889
2015/5/24 8:00,91.60672667
2015/5/24 8:15,90.33076556
2015/5/24 8:30,108.6484022
2015/5/24 8:45,105.6185656
2015/5/24 9:00,105.2558678
2015/5/24 9:15,98.58091555
2015/5/24 9:30,89.19713223
2015/5/24 9:45,103.51248
2015/5/24 10:00,104.4047044
2015/5/24 10:15,118.0710722
2015/5/24 10:30,108.6819656
2015/5/24 10:45,99.37868889
2015/5/24 11:00,95.86825333
2015/5/24 11:15,98.26963889
2015/5/24 11:30,96.67811222
2015/5/24 11:45,110.0403222
2015/5/24 12:00,86.76255333
2015/5/24 12:15,77.84073333
2015/5/24 12:30,75.50845444
2015/5/24 12:45,70.54261666
2015/5/24 13:00,78.13837778
2015/5/24 13:15,69.05466555
2015/5/24 13:30,73.16837
2015/5/24 13:45,75.61216222
2015/5/24 14:00,80.56721556
2015/5/24 14:15,72.09458333
2015/5/24 14:30,68.95424111
2015/5/24 14:45,59.89530667
2015/5/24 15:00,58.28653778
2015/5/24 15:15,67.10088444
2015/5/24 15:30,63.88308555
2015/5/24 15:45,63.59550445
2015/5/24 16:00,64.99917223
2015/5/24 16:15,61.96909111
2015/5/24 16:30,62.37847333
2015/5/24 16:45,58.73424333
2015/5/24 17:00,54.85040778
2015/5/24 17:15,69.81741667
2015/5/24 17:30,71.61773667
2015/5/24 17:45,70.39241445
2015/5/24 18:00,77.29264778
2015/5/24 18:15,78.9927889
2015/5/24 18:30,65.10580111
2015/5/24 18:45,63.14067556
2015/5/24 19:00,83.68031778
2015/5/24 19:15,90.82418777
2015/5/24 19:30,61.59916111
2015/5/24 19:45,65.92303556
2015/5/24 20:00,82.30969556
2015/5/24 20:15,89.07374778
2015/5/24 20:30,78.80893333
2015/5/24 20:45,77.65011111
2015/5/24 21:00,96.95689667
2015/5/24 21:15,93.49026778
2015/5/24 21:30,85.18593222
2015/5/24 21:45,70.22540555
2015/5/24 22:00,76.01539778
2015/5/24 22:15,70.02503445
2015/5/24 22:30,69.41643556
2015/5/24 22:45,58.03226333
2015/5/24 23:00,60.16648778
2015/5/24 23:15,63.24935222
2015/5/24 23:30,64.72001223
2015/5/24 23:45,73.20522445
2015/5/25 0:00,69.29403444
2015/5/25 0:15,77.18252889
2015/5/25 0:30,55.24928222
2015/5/25 0:45,44.05950333
2015/5/25 1:00,40.14244445
2015/5/25 1:15,50.17183556
2015/5/25 1:30,36.84529111
2015/5/25 1:45,30.92107444
2015/5/25 2:00,39.08393777
2015/5/25 2:15,35.97898223
2015/5/25 2:30,42.51959222
2015/5/25 2:45,26.41118778
2015/5/25 3:00,29.25200223
2015/5/25 3:15,22.74897444
2015/5/25 3:30,31.23065333
2015/5/25 3:45,40.43075334
2015/5/25 4:00,33.46693
2015/5/25 4:15,30.71056111
2015/5/25 4:30,27.74331
2015/5/25 4:45,33.29392111
2015/5/25 5:00,25.52457445
2015/5/25 5:15,24.68589889
2015/5/25 5:30,29.65268556
2015/5/25 5:45,33.32771777
2015/5/25 6:00,32.11667445
2015/5/25 6:15,36.13428222
2015/5/25 6:30,31.65985223
2015/5/25 6:45,30.58943222
2015/5/25 7:00,29.22016333
2015/5/25 7:15,37.69512111
2015/5/25 7:30,46.70538333
2015/5/25 7:45,39.89520555
2015/5/25 8:00,52.17758888
2015/5/25 8:15,62.04391777
2015/5/25 8:30,67.56293
2015/5/25 8:45,57.81150666
2015/5/25 9:00,69.60214223
2015/5/25 9:15,73.21541445
2015/5/25 9:30,61.22790445
2015/5/25 9:45,81.80694667
2015/5/25 10:00,84.43136889
2015/5/25 10:15,88.15835556
2015/5/25 10:30,86.94095
2015/5/25 10:45,82.03490445
2015/5/25 11:00,92.89946889
2015/5/25 11:15,91.87780111
2015/5/25 11:30,86.36441111
2015/5/25 11:45,83.69276889
2015/5/25 12:00,91.74944
2015/5/25 12:15,83.12461001
2015/5/25 12:30,77.80170333
2015/5/25 12:45,90.21026667
2015/5/25 13:00,79.01006777
2015/5/25 13:15,80.30761223
2015/5/25 13:30,63.96558111
2015/5/25 13:45,66.17900777
2015/5/25 14:00,74.75286777
2015/5/25 14:15,71.77176445
2015/5/25 14:30,72.32466667
2015/5/25 14:45,73.77142666
2015/5/25 15:00,73.40327222
2015/5/25 15:15,59.43879333
2015/5/25 15:30,61.43543445
2015/5/25 15:45,55.61856001
2015/5/25 16:00,56.85998889
2015/5/25 16:15,57.59776556
2015/5/25 16:30,66.83695778
2015/5/25 16:45,56.79048
2015/5/25 17:00,57.32639777
2015/5/25 17:15,72.94425223
2015/5/25 17:30,69.17425333
2015/5/25 17:45,60.9205
2015/5/25 18:00,70.95530666
2015/5/25 18:15,94.47184
2015/5/25 18:30,91.33114778
2015/5/25 18:45,72.28353666
2015/5/25 19:00,72.61399556
2015/5/25 19:15,87.91152111
2015/5/25 19:30,97.02306556
2015/5/25 19:45,115.2186456
2015/5/25 20:00,83.63933333
2015/5/25 20:15,92.21979334
2015/5/25 20:30,104.3706678
2015/5/25 20:45,113.7813522
2015/5/25 21:00,103.2909567
2015/5/25 21:15,92.68655889
2015/5/25 21:30,80.09908333
2015/5/25 21:45,76.87542222
2015/5/25 22:00,75.12597334
2015/5/25 22:15,74.57624555
2015/5/25 22:30,71.51194222
2015/5/25 22:45,74.89729778
2015/5/25 23:00,76.99264222
2015/5/25 23:15,72.87167778
2015/5/25 23:30,74.54142555
2015/5/25 23:45,69.89669111
2015/5/26 0:00,72.95576112
2015/5/26 0:15,59.39565111
2015/5/26 0:30,57.75639444
2015/5/26 0:45,39.25857667
2015/5/26 1:00,37.93801111
2015/5/26 1:15,38.13577556
2015/5/26 1:30,35.49573777
2015/5/26 1:45,39.83297667
2015/5/26 2:00,30.62954667
2015/5/26 2:15,38.11391334
2015/5/26 2:30,36.72154667
2015/5/26 2:45,30.55985667
2015/5/26 3:00,37.41054555
2015/5/26 3:15,32.52432556
2015/5/26 3:30,30.04182
2015/5/26 3:45,28.58095334
2015/5/26 4:00,36.38419
2015/5/26 4:15,27.08594
2015/5/26 4:30,31.14253444
2015/5/26 4:45,28.44691
2015/5/26 5:00,27.95932111
2015/5/26 5:15,39.1569
2015/5/26 5:30,39.01859778
2015/5/26 5:45,39.22731333
2015/5/26 6:00,33.04087444
2015/5/26 6:15,42.20924222
2015/5/26 6:30,34.12092445
2015/5/26 6:45,36.55431222
2015/5/26 7:00,55.65321999
2015/5/26 7:15,46.63814
2015/5/26 7:30,55.28715111
2015/5/26 7:45,72.61705333
2015/5/26 8:00,68.43522333
2015/5/26 8:15,60.60100889
2015/5/26 8:30,72.40209667
2015/5/26 8:45,81.19802
2015/5/26 9:00,81.58965778
2015/5/26 9:15,86.09336667
2015/5/26 9:30,97.18431778
2015/5/26 9:45,73.77669667
2015/5/26 10:00,74.12218889
2015/5/26 10:15,62.05636444
2015/5/26 10:30,67.89108
2015/5/26 10:45,68.04710445
2015/5/26 11:00,58.09150333
2015/5/26 11:15,61.60151889
2015/5/26 11:30,51.65099445
2015/5/26 11:45,58.78108333
2015/5/26 12:00,65.02898889
2015/5/26 12:15,66.75313778
2015/5/26 12:30,72.83784889
2015/5/26 12:45,62.19294111
2015/5/26 13:00,66.64366445
2015/5/26 13:15,65.06571333
2015/5/26 13:30,64.54241556
2015/5/26 13:45,53.67305444
2015/5/26 14:00,42.36054222
2015/5/26 14:15,46.18810889
2015/5/26 14:30,47.46407111
2015/5/26 14:45,52.59797667
2015/5/26 15:00,41.29466778
2015/5/26 15:15,42.92465556
2015/5/26 15:30,41.23850778
2015/5/26 15:45,37.14748222
2015/5/26 16:00,59.56542
2015/5/26 16:15,59.61032222
2015/5/26 16:30,56.30982667
2015/5/26 16:45,59.43843223
2015/5/26 17:00,73.85500889
2015/5/26 17:15,80.14903222
2015/5/26 17:30,68.20657
2015/5/26 17:45,67.97956667
2015/5/26 18:00,83.09429667
2015/5/26 18:15,77.63763
2015/5/26 18:30,74.10502556
2015/5/26 18:45,82.4318
2015/5/26 19:00,85.61320111
2015/5/26 19:15,87.83866889
2015/5/26 19:30,102.9352178
2015/5/26 19:45,109.1174767
2015/5/26 20:00,99.90502667
2015/5/26 20:15,101.6540667
2015/5/26 20:30,96.83133666
2015/5/26 20:45,101.0450622
2015/5/26 21:00,108.7146067
2015/5/26 21:15,100.1307856
2015/5/26 21:30,97.91085444
2015/5/26 21:45,87.83595222
2015/5/26 22:00,65.52943555
2015/5/26 22:15,79.85924556
2015/5/26 22:30,81.62793445
2015/5/26 22:45,76.44421667
2015/5/26 23:00,78.28074334
